post_id,account,topic,views,sentiment_positive,sentiment_neutral,sentiment_negative,post_date,post_month
2233,Code Magus,csharp,11,0.34114911441455986,0.1382241426657394,0.5206267429197007,2020-11-21,11
2234,Data Magus,machine_learning,45,0.13616868105134375,0.33026556549206537,0.5335657534565909,2021-03-11,3
2235,Life creates Life,carbon_cycle,28,0.32807474095630207,0.2483781529804321,0.42354710606326584,2021-06-17,6
2236,Life creates Life,geological_period,0,0.3308289224837778,0.5162112047827249,0.1529598727334973,2021-02-23,2
2237,Code Magus,haskell,41,0.30746776323961844,0.6630815871249373,0.02945064963544428,2021-06-09,6
2238,Code Magus,open_source,70,0.08165422571204105,0.38160090566021565,0.5367448686277433,2021-06-17,6
2239,Life creates Life,extinction_events,2,0.7553763550034408,0.20828010336553288,0.03634354163102627,2020-10-22,10
2240,Data Magus,data_engineering,84,0.4870464932596762,0.2218605657576096,0.29109294098271427,2021-04-01,4
2241,Code Magus,magic,41,0.4462028557513909,0.023683005068613976,0.5301141391799952,2020-12-21,12
2242,Life creates Life,prehistory,20,0.3580689130831674,0.5816611558855448,0.06026993103128783,2021-04-28,4
2243,Data Magus,python,15,0.10933866604819244,0.024970411556177238,0.8656909223956304,2020-12-06,12
2244,Code Magus,java,5,0.6546359693697271,0.2447322899044841,0.10063174072578879,2021-01-27,1
2245,Data Magus,machine_learning,116,0.8192119557144809,0.12772551243205707,0.053062531853462054,2021-03-17,3
2246,Code Magus,software_engineering,106,0.2232091364889576,0.7757565733390354,0.001034290172006981,2020-11-01,11
2247,Code Magus,software_engineering,86,0.08374884502718226,0.8584713023533435,0.05777985261947427,2021-01-01,1
2248,Life creates Life,earth,6,0.04082418415010058,0.2868263499469594,0.67234946590294,2021-01-11,1
2249,Code Magus,magic,3,0.09262636485341567,0.744966422730571,0.16240721241601314,2020-10-01,10
2250,Life creates Life,carbon_cycle,6,0.013894106332173074,0.8914943973748625,0.09461149629296435,2021-03-07,3
2251,Life creates Life,geology,0,0.22323465502217332,0.5377129575148485,0.23905238746297816,2020-09-03,9
2252,Code Magus,lua,10,0.13125396940680548,0.0020747460537564343,0.8666712845394382,2021-01-24,1
2253,Data Magus,data_analytics,0,0.1849680087053217,0.08664728852384265,0.7283847027708358,2020-08-30,8
2254,Code Magus,python,46,0.40185282627482527,0.391246592203406,0.2069005815217689,2020-11-02,11
2255,Code Magus,coding,122,0.08577574466589949,0.16069962590750272,0.7535246294265977,2020-09-29,9
2256,Life creates Life,geological_period,22,0.3737979363109205,0.5843663529744016,0.041835710714677996,2020-10-20,10
2257,Life creates Life,extinction_events,24,0.8045838126748523,0.15021339936205405,0.045202787963093634,2021-07-21,7
2258,Code Magus,javascript,51,0.6314514489360349,0.31284310253030684,0.05570544853365828,2021-05-26,5
2259,Life creates Life,geological_period,38,0.25134356579727773,0.15149580460566153,0.5971606295970607,2020-12-29,12
2260,Code Magus,magic,0,0.11625613147728642,0.8729085241214264,0.010835344401287268,2020-10-24,10
2261,Data Magus,data_science,92,0.24423081415834944,0.3662317055513436,0.38953748029030705,2020-12-08,12
2262,Life creates Life,geological_period,4,0.10088712611648688,0.34714290350859256,0.5519699703749206,2021-04-06,4
2263,Data Magus,politics,13,0.4412232454564878,0.258391307294914,0.30038544724859834,2020-11-24,11
2264,Code Magus,javascript,13,0.2748678979208656,0.6008163471836534,0.12431575489548112,2020-09-26,9
2265,Life creates Life,zoology,1,0.33453841912482973,0.2508465488675475,0.41461503200762284,2020-11-08,11
2266,Code Magus,open_source,6,0.08467477881894536,0.8208527876139704,0.09447243356708412,2021-01-26,1
2267,Life creates Life,earth,41,0.11336366074226528,0.8220457583225662,0.06459058093516865,2021-06-29,6
2268,Code Magus,javascript,3,0.118435495537581,0.2504088091228382,0.6311556953395809,2021-04-22,4
2269,Life creates Life,geological_period,27,0.16128149792078453,0.456686544306792,0.3820319577724235,2021-05-25,5
2270,Code Magus,python,77,0.4140118696309965,0.3025078876275667,0.2834802427414367,2021-06-08,6
2271,Code Magus,haskell,93,0.9572717833261013,0.03442188281177566,0.008306333862123184,2020-09-11,9
2272,Code Magus,python,19,0.6680619547159875,0.27290290165453795,0.059035143629474485,2020-08-01,8
2273,Life creates Life,nitrogen_cycle,11,0.0545212772851157,0.5471391908386344,0.39833953187624993,2021-07-03,7
2274,Code Magus,java,5,0.4703943702271159,0.2502726023992934,0.27933302737359084,2020-09-15,9
2275,Data Magus,data_science,32,0.5055789517872409,0.4612852718868892,0.033135776325869865,2021-01-11,1
2276,Data Magus,data_engineering,34,0.7837204365168424,0.10331785770164974,0.1129617057815079,2020-10-07,10
2277,Data Magus,machine_learning,41,0.2604625918881619,0.11996024945154167,0.6195771586602964,2020-11-22,11
2278,Data Magus,data_science,9,0.028103719361718463,0.21599186191525938,0.7559044187230222,2021-02-21,2
2279,Data Magus,anime,136,0.789017192052462,0.05728690518593606,0.15369590276160194,2020-09-04,9
2280,Code Magus,lua,17,0.2106841063557791,0.03789778676673318,0.7514181068774877,2020-12-11,12
2281,Life creates Life,nitrogen_cycle,29,0.8875945772894258,0.0658485623192606,0.04655686039131362,2020-08-14,8
2282,Data Magus,environmental_science,19,0.03298927380982201,0.8874897456380869,0.07952098055209106,2021-05-07,5
2283,Life creates Life,earth,10,0.2628734348976925,0.2909060735504365,0.446220491551871,2021-07-25,7
2284,Code Magus,coding,23,0.024710795977897392,0.08536894522826133,0.8899202587938413,2021-05-16,5
2285,Data Magus,magic,33,0.6082471564866343,0.38676767016070096,0.004985173352664759,2020-11-24,11
2286,Data Magus,politics,95,0.23204978944899765,0.5793630183774368,0.18858719217356545,2021-03-09,3
2287,Code Magus,java,47,0.6900652111456061,0.28850867068457975,0.021426118169814077,2021-04-23,4
2288,Life creates Life,prehistory,12,0.42481158878273223,0.5608508626708933,0.014337548546374387,2021-07-18,7
2289,Data Magus,python,13,0.4690230298744523,0.22307323570081802,0.3079037344247297,2020-08-06,8
2290,Data Magus,data_analytics,68,0.04680859931418539,0.2039741242485917,0.7492172764372229,2021-01-25,1
2291,Data Magus,magic,4,0.3988194302337541,0.049362392089520056,0.551818177676726,2021-05-01,5
2292,Life creates Life,jurassic_period,4,0.1422384206379987,0.6626757153330745,0.19508586402892678,2021-06-16,6
2293,Life creates Life,nitrogen_cycle,10,0.11331253777473808,0.11217749670645814,0.7745099655188038,2021-02-25,2
2294,Data Magus,data_science,43,0.15457928719912895,0.7299787590101966,0.11544195379067462,2020-12-01,12
2295,Code Magus,software_engineering,26,0.09996818113875355,0.1613312116794695,0.7387006071817769,2021-02-21,2
2296,Code Magus,java,25,0.7989993307860912,0.06898784812970905,0.1320128210841997,2020-08-11,8
2297,Life creates Life,zoology,4,0.10842458089377359,0.4779687861138062,0.41360663299242,2020-12-11,12
2298,Life creates Life,geology,19,0.4236317104121735,0.4876511734522202,0.08871711613560637,2020-11-20,11
2299,Life creates Life,zoology,0,0.14757209623856524,0.4940392054527127,0.358388698308722,2020-09-28,9
2300,Life creates Life,geology,9,0.003908446845676933,0.4115967089743964,0.5844948441799267,2021-01-13,1
2301,Code Magus,open_source,5,0.4998767594780218,0.42635333670724496,0.07376990381473324,2021-02-05,2
2302,Data Magus,python,38,0.7421265860683443,0.21917330315456302,0.038700110777092796,2021-06-24,6
2303,Data Magus,magic,7,0.0693196244170435,0.4273275485398479,0.5033528270431085,2021-03-08,3
2304,Life creates Life,geological_period,8,0.13175991791151867,0.1074253221391731,0.7608147599493083,2021-01-04,1
2305,Life creates Life,jurassic_period,10,0.2758458588283041,0.2988645486970184,0.4252895924746775,2021-05-25,5
2306,Life creates Life,geology,32,0.06149856949393764,0.15467710313576324,0.7838243273702991,2021-02-23,2
2307,Code Magus,software_engineering,96,0.22690204047895202,0.1260925160858458,0.6470054434352023,2021-01-26,1
2308,Data Magus,python,36,0.04434727780849736,0.2107401567347655,0.7449125654567371,2020-07-31,7
2309,Code Magus,javascript,12,0.6321520851990161,0.026690142330704936,0.34115777247027884,2020-12-25,12
2310,Code Magus,csharp,81,0.32114619052248267,0.3671850051375002,0.31166880434001715,2020-08-10,8
2311,Life creates Life,nitrogen_cycle,8,0.37100413361776363,0.09425205037768847,0.5347438160045479,2020-08-30,8
2312,Code Magus,coding,83,0.036934156326465926,0.7903127296886041,0.17275311398492993,2021-03-23,3
2313,Life creates Life,zoology,5,0.15117883380422006,0.5758670613530023,0.2729541048427776,2020-12-20,12
2314,Life creates Life,extinction_events,10,0.09138900871535194,0.4115296169462154,0.49708137433843247,2021-01-23,1
2315,Code Magus,csharp,20,0.5585251860681051,0.02403496048942811,0.41743985344246676,2020-09-19,9
2316,Data Magus,machine_learning,58,0.7800060059769935,0.07944637427979281,0.14054761974321361,2020-11-02,11
2317,Data Magus,machine_learning,128,0.6016736386609591,0.005711630165490977,0.39261473117354984,2021-04-05,4
2318,Data Magus,machine_learning,23,0.5172890667471655,0.4769727505593759,0.005738182693458695,2020-08-26,8
2319,Life creates Life,geological_period,33,0.5829883591044986,0.15192910032293708,0.26508254057256425,2021-01-28,1
2320,Code Magus,java,17,0.20688679789928482,0.2218389720903378,0.5712742300103775,2020-09-14,9
2321,Data Magus,machine_learning,123,0.17458886504725696,0.11756895454069183,0.7078421804120512,2021-06-16,6
2322,Code Magus,coding,11,0.6774451806045856,0.2334140863153653,0.08914073308004909,2021-01-01,1
2323,Life creates Life,zoology,27,0.547177077144082,0.13310415740582984,0.3197187654500881,2021-05-31,5
2324,Code Magus,magic,24,0.35779197838127313,0.12469856858669974,0.5175094530320271,2021-06-02,6
2325,Code Magus,haskell,9,0.045137348718233224,0.38452848249700117,0.5703341687847656,2021-07-19,7
2326,Code Magus,python,42,0.15423938752866886,0.3718749670931367,0.4738856453781945,2021-04-05,4
2327,Life creates Life,zoology,24,0.8524035469488086,0.02287544152199316,0.1247210115291984,2020-11-02,11
2328,Code Magus,software_engineering,42,0.14509116282450615,0.5150815157778021,0.33982732139769156,2021-05-31,5
2329,Code Magus,magic,4,0.667112978686037,0.13037630455379823,0.2025107167601647,2021-05-21,5
2330,Code Magus,coding,14,0.7582957506442644,0.20408693144531995,0.03761731791041577,2021-07-06,7
2331,Life creates Life,jurassic_period,9,0.8422711689167397,0.07900862979677063,0.07872020128648957,2021-05-04,5
2332,Code Magus,software_engineering,112,0.02423685253105599,0.7344351559886172,0.24132799148032685,2021-04-17,4
2333,Life creates Life,nature,9,0.27845240965302853,0.6141728110869057,0.10737477926006572,2021-03-22,3
2334,Life creates Life,extinction_events,0,0.7977488708908173,0.03249282816694771,0.16975830094223496,2021-06-25,6
2335,Data Magus,politics,16,0.4852483101229562,0.39700016516051106,0.1177515247165328,2020-12-18,12
2336,Life creates Life,geological_period,30,0.382683454799968,0.617121496188833,0.00019504901119878057,2021-03-27,3
2337,Data Magus,data_engineering,20,0.3460076709612566,0.29263070801694374,0.36136162102179964,2021-02-18,2
2338,Life creates Life,nature,30,0.7520017065896661,0.15047777690368924,0.09752051650664463,2020-10-06,10
2339,Life creates Life,earth,0,0.23506359250393358,0.6724083316657988,0.09252807583026766,2020-10-25,10
2340,Data Magus,data_analytics,77,0.04306142031936105,0.23201010322010648,0.7249284764605325,2021-05-28,5
2341,Data Magus,data_science,127,0.14021298783589436,0.2974353062528282,0.5623517059112775,2021-01-24,1
2342,Life creates Life,extinction_events,47,0.4949114232443727,0.29122194854535494,0.21386662821027236,2020-10-16,10
2343,Life creates Life,earth,10,0.0087379219525259,0.8879158017956926,0.10334627625178171,2021-02-12,2
2344,Life creates Life,carbon_cycle,5,0.10332074661380407,0.6874161786503556,0.20926307473584024,2021-06-04,6
2345,Life creates Life,extinction_events,15,0.3742157073132862,0.3752313338019754,0.25055295888473855,2020-11-06,11
2346,Life creates Life,extinction_events,14,0.6669401211710496,0.11351842277402704,0.2195414560549233,2021-04-23,4
2347,Data Magus,data_analytics,141,0.22736032752006466,0.32107275390263273,0.45156691857730274,2020-11-14,11
2348,Data Magus,environmental_science,16,0.29471675246619494,0.609488420211822,0.09579482732198312,2020-11-24,11
2349,Data Magus,machine_learning,14,0.6010701664279124,0.10760738798529058,0.29132244558679693,2020-09-06,9
2350,Life creates Life,earth,6,0.02239041241813122,0.2502055405765882,0.7274040470052806,2021-01-31,1
2351,Code Magus,csharp,12,0.38201135428828814,0.135911252685217,0.48207739302649494,2021-02-25,2
2352,Code Magus,java,36,0.4519775454802062,0.4608431034494592,0.08717935107033452,2020-08-02,8
2353,Life creates Life,zoology,3,0.3859078773081123,0.06745128940549586,0.5466408332863919,2021-03-15,3
2354,Code Magus,lua,76,0.4014022362493232,0.4766317402164591,0.12196602353421758,2020-11-12,11
2355,Life creates Life,zoology,16,0.4068758489849502,0.542577888721598,0.0505462622934518,2020-11-17,11
2356,Life creates Life,extinction_events,10,0.5595341421059027,0.021256077972784653,0.4192097799213127,2020-11-13,11
2357,Code Magus,software_engineering,28,0.20405184995412037,0.24503549549156378,0.5509126545543158,2021-05-19,5
2358,Code Magus,open_source,60,0.3496934670452301,0.6025550471794645,0.04775148577530544,2021-02-07,2
2359,Code Magus,java,6,0.39907079913593685,0.11487355744603074,0.4860556434180325,2021-07-24,7
2360,Life creates Life,carbon_cycle,11,0.3201691765233933,0.2567524267194539,0.4230783967571528,2020-10-13,10
2361,Data Magus,magic,78,0.16864751727332936,0.5974952827713126,0.23385719995535792,2021-02-09,2
2362,Life creates Life,zoology,6,0.383782927997817,0.6054753132185332,0.010741758783649845,2021-04-21,4
2363,Life creates Life,nature,20,0.4429447229472853,0.40228038052161524,0.15477489653109938,2020-09-28,9
2364,Data Magus,environmental_science,39,0.032595553275133506,0.03464487051306793,0.9327595762117985,2021-04-13,4
2365,Code Magus,magic,53,0.6694590135279487,0.07785736610494472,0.25268362036710673,2021-05-28,5
2366,Code Magus,software_engineering,38,0.32671200295508135,0.6570400658919993,0.016247931152919448,2020-12-21,12
2367,Life creates Life,geology,10,0.10869268585068564,0.887600793620089,0.00370652052922531,2021-01-20,1
2368,Code Magus,lua,0,0.05146271918216778,0.7310632414251353,0.21747403939269694,2021-05-22,5
2369,Code Magus,javascript,7,0.7559528647614935,0.17278841815806256,0.0712587170804439,2021-05-23,5
2370,Data Magus,magic,32,0.0951161193921817,0.722680241180533,0.18220363942728524,2020-11-21,11
2371,Code Magus,lua,2,0.29610953408881,0.5820410689902052,0.12184939692098462,2021-03-03,3
2372,Life creates Life,carbon_cycle,7,0.063807977529944,0.21880013862584122,0.7173918838442148,2021-06-27,6
2373,Data Magus,environmental_science,41,0.5666753895165484,0.023651525510300673,0.4096730849731509,2021-05-06,5
2374,Life creates Life,geological_period,2,0.2525580707423209,0.7085465949627904,0.038895334294888825,2021-07-17,7
2375,Code Magus,magic,75,0.2241329921464172,0.620993199173711,0.15487380867987185,2020-12-22,12
2376,Life creates Life,geology,2,0.6224372622798402,0.06914132587485747,0.30842141184530236,2021-02-23,2
2377,Data Magus,machine_learning,17,0.10815899065395793,0.800250365514117,0.09159064383192514,2021-07-07,7
2378,Life creates Life,geological_period,4,0.3238985763867628,0.5833268097948345,0.0927746138184025,2021-07-04,7
2379,Life creates Life,extinction_events,17,0.16559716889541662,0.3333523364361429,0.5010504946684403,2020-09-02,9
2380,Life creates Life,carbon_cycle,8,0.4423357361602355,0.49699017400778883,0.06067408983197567,2021-03-03,3
2381,Data Magus,environmental_science,17,0.6409934118644414,0.031278431026370145,0.32772815710918857,2021-07-03,7
2382,Code Magus,csharp,23,0.07166948927641367,0.6318022506550593,0.296528260068527,2020-12-01,12
2383,Code Magus,haskell,12,0.6273728872146999,0.11066941894202179,0.26195769384327827,2021-04-19,4
2384,Life creates Life,prehistory,4,0.37850410764549053,0.5782995521673399,0.043196340187169675,2020-09-14,9
2385,Code Magus,software_engineering,102,0.5650688053497183,0.380628635121275,0.054302559529006714,2020-08-17,8
2386,Code Magus,coding,13,0.5617204159415812,0.2371489697088335,0.20113061434958535,2020-08-11,8
2387,Life creates Life,zoology,18,0.14768184859998684,0.34026869327418036,0.5120494581258328,2021-03-10,3
2388,Data Magus,anime,71,0.19434687072387852,0.3643510736703035,0.44130205560581787,2021-05-29,5
2389,Life creates Life,earth,9,0.3809717775136984,0.01637250801148541,0.6026557144748161,2021-07-23,7
2390,Data Magus,python,104,0.5133239498663119,0.2549008322647998,0.23177521786888824,2020-11-14,11
